"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSG00000107404.21" 155.82264841662 -0.0311259462750639 0.188562501290867 -0.16506965097504 0.868889160301383 NA
"ENSG00000175756.14" 137.342795658273 -0.168538607363086 0.176232245784967 -0.956343753167238 0.338898591711336 NA
"ENSG00000221978.13" 581.983338690396 0.103841699418992 0.0861276853521191 1.20567154445696 0.227944161052245 NA
"ENSG00000224870.9" 58.5720307360042 0.144829632862749 0.24730474313001 0.585632248818662 0.558122672135851 NA
"ENSG00000242485.6" 375.640440274913 -0.0912986304596473 0.101378515526482 -0.900571782744227 0.367816043081338 NA
"ENSG00000272455.1" 72.6361350782805 0.0992959377529911 0.216348251788769 0.45896343941775 0.646260420835426 NA
"ENSG00000179403.12" 88.9454709050647 -0.0501582794496609 0.215840447135498 -0.232385913369486 0.816238288987104 NA
"ENSG00000160072.20" 726.400990321511 0.0124235716316226 0.0824360416688096 0.150705581929016 0.880207969788629 NA
"ENSG00000197785.14" 392.716687670096 -0.0631990447382999 0.105344500051381 -0.599927330876078 0.548554666835859 NA
"ENSG00000160075.12" 864.053911088425 -0.0316375674643215 0.0749440871845408 -0.422148946672975 0.67291630312521 NA
"ENSG00000215014.5" 24.8143387616231 0.0679364827984944 0.371109482030493 0.183063182397781 0.854748443744424 NA
"ENSG00000272106.1" 18.8375794123718 0.22485843960035 0.430533710355864 0.522278358678325 0.601476534891627 NA
"ENSG00000197530.13" 40.7828916789596 -0.0796955845816682 0.290527234976583 -0.274313644254701 0.783843599936449 NA
"ENSG00000248333.9" 310.72324979325 -0.0569918018170675 0.113453290408307 -0.502337143435505 0.615430385772313 NA
"ENSG00000272004.1" 18.1788232732189 0.0655648128292878 0.451811257867885 0.14511549167387 0.884619687172966 NA
"ENSG00000189339.12" 389.797843142106 0.133080875681707 0.114454180056053 1.16274369023946 0.244933509598682 NA
"ENSG00000008128.23" 181.660418708314 -0.00384495412762881 0.142366364958671 -0.0270074615499596 0.978453782747156 NA
"ENSG00000268575.1" 407.515129283647 0.0411837491500062 0.0997897559198289 0.412705179708959 0.67982262941848 NA
"ENSG00000227775.3" 18.0382460396184 -0.289616252594057 0.482268319714495 -0.600529292003902 0.548153545286786 NA
"ENSG00000290854.1" 274.204414611003 0.0813376298621617 0.11811502939453 0.688630653347898 0.491055725901074 NA
"ENSG00000215790.9" 74.3645106396926 -0.286835901063477 0.229989257803581 -1.24717086268631 0.212334854201219 NA
"ENSG00000008130.15" 829.868945422516 0.0301858661825975 0.0732541949232585 0.412070137610827 0.680288015868557 NA
"ENSG00000078369.19" 5284.34550002452 0.022580032533796 0.0443477143270464 0.50915887946958 0.610640863516213 0.903213690730155
"ENSG00000067606.17" 655.477409274568 0.149930588169643 0.0910747142172704 1.6462372619909 0.0997149204454063 NA
"ENSG00000162585.17" 171.997060475785 0.0420068040838584 0.149685961636953 0.280632890516089 0.778991986372867 NA
"ENSG00000157933.11" 1435.61499116206 0.153114040879779 0.0621786013021218 2.46248769951913 0.013797690556719 0.205911112014329
"ENSG00000116151.14" 261.82484924086 0.149539156690128 0.128709347096091 1.16183602872669 0.245302076161267 NA
"ENSG00000157916.20" 410.982700149799 -0.0244308012439796 0.0985761091965358 -0.247836939833675 0.804260572501342 NA
"ENSG00000157911.11" 159.670806314862 0.1783962909372 0.157221425337589 1.13468180659312 0.256508662890913 NA
"ENSG00000157881.16" 191.111490285367 -0.0754673808007375 0.14451187595181 -0.52222269141329 0.601515288664465 NA
"ENSG00000157870.17" 69.6190684241394 0.277250719598249 0.240727444605009 1.15172044489222 0.249435968148618 NA
"ENSG00000215912.13" 18.0231674346351 -0.0949896092832788 0.443001992292946 -0.214422532936296 0.830217571528699 NA
"ENSG00000142611.17" 76.3438710342769 0.180358184190669 0.221831194192298 0.813042479653796 0.416193703289513 NA
"ENSG00000130762.15" 37.4022637005446 0.0432261585248673 0.325632527371097 0.132745210909492 0.89439488610275 NA
"ENSG00000162591.17" 162.302427894724 0.0278086881594434 0.152427573347056 0.182438698909987 0.855238458040835 NA
"ENSG00000158109.15" 54.5796757153299 -0.176012044177758 0.268609113135809 -0.655272049868114 0.512292612872811 NA
"ENSG00000116213.16" 222.784458752905 0.0918266597509503 0.132050740516089 0.695389207149221 0.48681142246355 NA
"ENSG00000078900.15" 245.434065066363 0.154645200082049 0.129699488707097 1.19233469324839 0.233130036253741 NA
"ENSG00000227372.12" 372.996139570305 0.293464351602126 0.105626732912776 2.7783151434255 0.00546415943794733 NA
"ENSG00000130764.10" 407.661525743679 -0.069611144595932 0.102906874263009 -0.676447954468229 0.498756279437523 NA
"ENSG00000116198.14" 367.784443496736 -0.190200328821602 0.103073377279622 -1.84529054777762 0.0649952847336508 NA
"ENSG00000169598.17" 270.122316445174 -0.120964674274328 0.121302910153622 -0.997211642500038 0.318661790936715 NA
"ENSG00000198912.12" 219.151405869513 -0.0639179152662501 0.131904810522014 -0.484576074316733 0.627977088816448 NA
"ENSG00000236423.8" 60.9834652388138 0.124387634140965 0.23106871513194 0.538314475284721 0.590359959566446 NA
"ENSG00000131697.18" 1044.65905185932 0.0742705946388837 0.0738091787097388 1.00625147084971 0.3142946183705 0.750901587521501
"ENSG00000069424.16" 148.253118545096 -0.14795652478797 0.163032192495551 -0.907529503978224 0.364126854608534 NA
"ENSG00000285629.1" 1051.88198447145 0.0370621909747787 0.0649093970517403 0.570983442431854 0.568010866639306 0.892134189051561
"ENSG00000116251.11" 1699.60300956499 0.0166404372956185 0.0564180034003549 0.294949063998847 0.768032790576264 0.947367082817649
"ENSG00000226944.1" 46.7862057982435 0.151281750525477 0.265932769721217 0.568872165262179 0.569442896225695 NA
"ENSG00000158286.13" 292.024057747246 0.0213687794672365 0.114721294864747 0.186266895718268 0.852235466519402 NA
"ENSG00000116237.16" 504.563558053837 0.00245367042459044 0.100374170113897 0.0244452374730093 0.980497464808274 NA
"ENSG00000225077.3" 31.273499722841 0.0813091647328201 0.330846740725078 0.245760815278471 0.805867391740329 NA
"ENSG00000158292.7" 27.9024216152797 -0.221527944402034 0.344283930152682 -0.643445496581241 0.519935069890844 NA
"ENSG00000097021.21" 1371.44863034637 0.0186857571470223 0.066001880758413 0.283109464947186 0.77709292631148 0.948426840084014
"ENSG00000069812.11" 24.5903150903342 0.144930047636148 0.367605128927863 0.394254694048592 0.69339300886772 NA
"ENSG00000187017.18" 143.863359120339 0.0620918517479832 0.161450575883042 0.38458736618545 0.700543155847464 NA
"ENSG00000171680.23" 80.5252042488137 0.0154482475840759 0.213702326603309 0.0722886260978907 0.94237221607475 NA
"ENSG00000162408.11" 1246.98451391737 -0.041073966423269 0.0655903743735917 -0.626219423437328 0.531171028848909 0.884094463002443
"ENSG00000204859.13" 212.857337988115 -0.0409989296679587 0.127734988910646 -0.320968671290514 0.748234132487696 NA
"ENSG00000162413.17" 250.270357361853 -0.0849037812775368 0.127110508299424 -0.667952495930042 0.504163916139939 NA
"ENSG00000116273.6" 99.7188128910595 -0.0189704933537221 0.198044426523948 -0.09578907968626 0.923688090623672 NA
"ENSG00000041988.16" 83.5654379871768 -0.142018857165767 0.204802196355521 -0.693444014239151 0.488030948764975 NA
"ENSG00000007923.17" 2485.0115758162 0.00460115653929643 0.0544416786085205 0.0845153319459978 0.932646713323471 0.989938685434639
"ENSG00000171735.21" 3861.3856472293 0.0231526873701128 0.0473470310526077 0.488999771588373 0.624841858563042 0.903213690730155
"ENSG00000049245.13" 441.466059648247 -0.0148870384262361 0.0969210147309454 -0.153599696284266 0.87792537642748 NA
"ENSG00000049246.15" 1789.10230562976 -0.0358734603327279 0.0569500482279322 -0.629910973721233 0.528752832727953 0.884094463002443
"ENSG00000236266.1" 257.608986723119 -0.158940542325715 0.134264745176576 -1.1837846347281 0.236498326079739 NA
"ENSG00000116288.13" 906.373048236074 0.0542716564673558 0.0752794110195901 0.720936252453312 0.470948736897277 0.855044196434525
"ENSG00000284747.1" 33.4796167246945 -0.17989815345849 0.327307991756008 -0.549629578224889 0.582573467196581 NA
"ENSG00000116285.13" 53.5384566860053 -0.282369062479861 0.265689118371027 -1.06277992945703 0.287881763420852 NA
"ENSG00000142599.20" 9991.20274993796 0.0976294389515572 0.0387959657364252 2.51648430702406 0.0118532178682673 0.185949411619818
"ENSG00000224315.2" 30.7435292782175 -0.429715521528187 0.341634662570019 -1.25782178627766 0.208456214790404 NA
"ENSG00000228423.2" 45.9585826100995 -0.211292017763932 0.277179976242145 -0.762291781060503 0.445885878156678 NA
"ENSG00000074800.16" 4445.13730022481 0.0466950231025338 0.0637311592925614 0.732687489461437 0.463749056055736 0.851417712827817
"ENSG00000180758.12" 193.99011831022 0.0149765957653621 0.13982822418841 0.107107101247185 0.914704013597567 NA
"ENSG00000049239.13" 591.308062199184 0.100162343548912 0.0828568404824686 1.20886028197159 0.2267165274403 NA
"ENSG00000171621.14" 254.48972243094 0.158135940506556 0.13267661183089 1.19189010274182 0.233304339454291 NA
"ENSG00000171612.7" 1327.0394788307 0.0157119101257818 0.0622400885817215 0.252440356108299 0.800700710272785 0.952959767010474
"ENSG00000188807.13" 359.762475029171 -0.0126406814769269 0.106758905965131 -0.118403999766123 0.90574755671932 NA
"ENSG00000171608.18" 63.2070267864039 0.130080215991088 0.274977747547231 0.473057246091324 0.636172338035794 NA
"ENSG00000231789.4" 53.9130075066015 -0.137517126199249 0.257180822408126 -0.534709878099 0.592850489794421 NA
"ENSG00000171603.18" 1720.85922194334 0.020575456617394 0.0560895246376134 0.36683242994711 0.713744015834923 0.932490236850812
"ENSG00000178585.15" 353.610143231348 0.0934716751513893 0.122766076331982 0.761380325446131 0.446429935387259 NA
"ENSG00000162441.12" 252.889132767095 -0.112985538858136 0.130247808387772 -0.867465950150634 0.385686760377356 NA
"ENSG00000228150.1" 69.0348495168111 -0.444936494198625 0.24430643705169 -1.82122296722163 0.0685729705968258 NA
"ENSG00000173614.14" 214.639538582951 -0.191057315748934 0.132173349124379 -1.44550559560341 0.148315922421472 NA
"ENSG00000130939.20" 2367.79291304164 -0.00586541258555206 0.0555640173827375 -0.105561348185999 0.915930393026743 0.986361860660969
"ENSG00000054523.20" 4522.89004399102 0.0536414734598567 0.0437809237546875 1.22522479791472 0.22049053365914 0.671381387725944
"ENSG00000264501.2" 23.2420622224368 -0.605677377621787 0.393019997495834 -1.54108539382454 0.123296004215715 NA
"ENSG00000142657.21" 870.634163036763 0.0408447513527564 0.0753835840266484 0.541825543056133 0.58793869324722 NA
"ENSG00000251503.8" 199.720317938685 -0.17361486747832 0.139371242463802 -1.24570079457684 0.212874261839568 NA
"ENSG00000175279.22" 163.189046161255 -0.0760666219993603 0.155129781946639 -0.490341835364183 0.623892027935621 NA
"ENSG00000160049.12" 1147.95098783644 0.00423490521320686 0.0685819157104899 0.0617495905346825 0.950762247752486 0.995585730890249
"ENSG00000142655.13" 2631.13118223709 0.0464899192710058 0.0509314667145046 0.912793647424375 0.361351080000349 0.794384836938649
"ENSG00000130940.15" 94.7684426864821 0.120280853897568 0.198907936149021 0.604706158166831 0.545374255655638 NA
"ENSG00000120948.19" 1337.10507078883 -0.0388472891648016 0.0637348680114962 -0.609513918782957 0.542183849764963 0.886656760574388
"ENSG00000116649.10" 476.838430417486 0.0075114369544517 0.0939032655101179 0.0799912219628013 0.9362442374583 NA
"ENSG00000171824.14" 1139.02458069481 -0.0234971957521398 0.0654187139026891 -0.359181560601942 0.719459270012218 0.932626168021847
"ENSG00000198793.14" 3495.98510820268 0.00149429940155475 0.0456948497423618 0.0327017029266966 0.973912465879817 0.997368511376455
"ENSG00000120942.14" 556.42618727413 -0.0170559908634793 0.0898322202428397 -0.189864959558748 0.849414951190105 NA
"ENSG00000204624.8" 16.1263443837384 0.0438370737642349 0.450355370831605 0.0973388497250236 0.922457304849244 NA
"ENSG00000132879.14" 60.5922956003351 -0.13397315163108 0.246171970196344 -0.544225857737681 0.586286060090408 NA
"ENSG00000116670.16" 189.132245734815 0.0499519788222173 0.159750413846778 0.312687633286058 0.754517991984189 NA
"ENSG00000116663.11" 37.673264158441 -0.12278817016664 0.30186530657726 -0.406764763923652 0.684180768624862 NA
"ENSG00000177674.16" 169.418676667505 -0.13426756463863 0.147805747871746 -0.90840556995887 0.363663984011897 NA
"ENSG00000177000.13" 175.493002758974 -0.0485292817022626 0.144415003712058 -0.336040442162247 0.73684036952164 NA
"ENSG00000011021.23" 703.296493211346 -0.116015246668122 0.0795800168727519 -1.45784395665095 0.144883559106652 NA
"ENSG00000285646.2" 118.534594707962 -0.0693387208522782 0.203497614335668 -0.34073480948973 0.733303230937654 NA
"ENSG00000199347.1" 82.2856971556669 0.079212577665474 0.250814356960758 0.315821544768537 0.752137964098114 NA
"ENSG00000201801.1" 31.4499783118027 -0.536567264995022 0.337804114424546 -1.58839766030995 0.112196446215785 NA
"ENSG00000116685.17" 207.98699365895 0.14370565814268 0.136089119776432 1.05596728363561 0.290983162201929 NA
"ENSG00000083444.17" 547.820219868197 -0.0424281283800795 0.091049069588924 -0.465991893949466 0.641221302789689 NA
"ENSG00000116688.18" 957.922122520098 -0.103679613968851 0.0694222643072048 -1.49346344437934 0.135315916284896 0.572733316416708
"ENSG00000116691.11" 178.499214241047 -0.133399500788026 0.148920152555898 -0.895778700857516 0.370370967609975 NA
"ENSG00000048707.15" 3769.45957571518 0.0141134514181163 0.0504465629222644 0.279770327264206 0.779653718365969 0.948547860451739
"ENSG00000162496.9" 471.98893313338 0.0908265312775138 0.0927960892649364 0.978775420354198 0.327690957118455 NA
"ENSG00000162493.17" 1122.37839470041 -0.0906861549669254 0.0677616076278421 -1.33831173937001 0.180794836582592 0.633269245657894
"ENSG00000116731.23" 3195.06496845306 0.0727832650355027 0.0525972042447704 1.38378581296437 0.166424048362644 0.616722558045832
"ENSG00000289380.1" 28.3059689278353 -0.00532662764205857 0.354522651704949 -0.0150247878843342 0.988012404741234 NA
"ENSG00000189337.17" 1110.81828840726 -0.0944874644786746 0.0743566496275352 -1.27073321554936 0.203823574728765 0.659320795621952
"ENSG00000171729.14" 104.631644527635 0.210200707292647 0.190564532144157 1.10304212923335 0.270008870244094 NA
"ENSG00000142634.13" 228.306948081707 -0.0855545808166499 0.132635403927878 -0.64503577689688 0.51890400113992 NA
"ENSG00000132906.18" 131.12017919342 0.0113987289806133 0.17676995004046 0.0644834089617852 0.948585317346031 NA
"ENSG00000116138.13" 614.194537716207 -0.00675252008011402 0.0848509242780694 -0.0795809843860391 0.936570519503502 NA
"ENSG00000197312.13" 2145.90569289502 -0.00946888335428421 0.0528828266268904 -0.179054032438375 0.857895275417461 0.970441679157929
"ENSG00000215695.2" 304.167407489746 -0.00360573914224413 0.11459113134514 -0.03146612743864 0.974897805149172 NA
"ENSG00000116786.13" 455.608759218425 -0.0560308858727633 0.0934259008269455 -0.599736105050251 0.548682122002077 NA
"ENSG00000162458.13" 189.148792713484 -0.293819427328524 0.139773247189301 -2.10211491281011 0.0355432108495972 NA
"ENSG00000179743.4" 58.739293065388 -0.204524528483901 0.254797472943393 -0.802694493478508 0.422151336441994 NA
"ENSG00000065526.13" 3888.56571247232 0.095387937989651 0.0442465279992516 2.15582876901131 0.0310970381684044 0.311119442100819
"ENSG00000116809.12" 289.692543764663 -0.0641641214239218 0.114222573609189 -0.561746416636158 0.574288804536061 NA
"ENSG00000142627.13" 176.832971218261 -0.113242607071211 0.142888200545456 -0.792525951330642 0.428054066100856 NA
"ENSG00000142632.17" 39.4985281582658 0.02457923104015 0.283072338180592 0.0868302116629607 0.930806472874495 NA
"ENSG00000288398.1" 20.2195826562295 0.491840791738234 0.410316499096022 1.19868636241004 0.230649922825566 NA
"ENSG00000037637.11" 1406.15507184621 -0.0186908470504851 0.059336856018149 -0.314995574500412 0.752765013996287 0.941131205732173
"ENSG00000055070.17" 1130.74124124646 0.0489536234377105 0.0714914452467696 0.684747990039025 0.493502960228844 0.865306110441869
"ENSG00000157191.20" 273.984524015262 -0.20913250261369 0.125065129614758 -1.67218874883741 0.0944871084063584 NA
"ENSG00000226029.1" 39.3488304897702 -0.170872810580585 0.316412739758035 -0.540031386572025 0.589175387304754 NA
"ENSG00000290842.1" 471.274536937473 0.0020632554509639 0.0958669144014403 0.0215220805201268 0.982829189833269 NA
"ENSG00000080947.16" 144.900446911037 -0.00355534395551652 0.160570637710652 -0.0221419308424448 0.982334738689763 NA
"ENSG00000219481.11" 385.886236564301 -0.0970602372327704 0.112393059709215 -0.8635785651168 0.387819443361291 NA
"ENSG00000291072.1" 760.787005666394 -0.0585267220991676 0.0734489144286376 -0.796835767477976 0.425546419324708 NA
"ENSG00000215908.12" 730.198627491172 -0.0672597430365375 0.0743952765954892 -0.904086201631458 0.365949694419987 NA
"ENSG00000058453.17" 464.268211395956 -0.0407438417879393 0.0960575957467429 -0.424160541092044 0.67144873573823 NA
"ENSG00000159363.19" 265.474141211782 -0.169612822049877 0.119809644936192 -1.41568587520821 0.156867495703976 NA
"ENSG00000288636.1" 27.4194222177544 0.308833489515502 0.352531930902933 0.876044018833962 0.381006104111374 NA
"ENSG00000117118.11" 884.226316235257 -0.033888732453666 0.0695138110678773 -0.487510782865509 0.625896403304565 0.903833119054779
"ENSG00000179051.14" 3806.58009896689 0.106290932329809 0.0535995141802592 1.9830577563137 0.0473609785108213 0.36634280699293
"ENSG00000290096.1" 17.0364539696653 0.00843194843697669 0.443088634006292 0.0190299362020127 0.984817224094758 NA
"ENSG00000074964.17" 323.717452115729 -0.073793518639853 0.118561796156275 -0.622405538986493 0.533675239188322 NA
"ENSG00000117148.8" 9077.8558732402 0.0899102724965269 0.0436091360820896 2.06173019174882 0.0392334304586391 0.336246818503443
"ENSG00000159423.17" 183.687399163081 -0.0650579804293935 0.142337922316345 -0.457067093369555 0.64762282163721 NA
"ENSG00000169991.11" 205.543282641157 -0.00752744742818116 0.143011264598435 -0.0526353462387574 0.9580224537677 NA
"ENSG00000272084.1" 38.5572819289731 -0.159952803766542 0.312850234248466 -0.51127595972809 0.609157836167509 NA
"ENSG00000127481.15" 3877.17067926446 0.00556220514713223 0.0510439475789772 0.108968945603711 0.913227121444527 0.985650285875022
"ENSG00000230424.3" 226.435071269205 0.0688265449470363 0.126053654018791 0.546009915244313 0.585059121559572 NA
"ENSG00000127463.16" 900.41805941783 -0.0574929392258749 0.0689695712899499 -0.833598616760615 0.404507205363848 0.822946557135531
"ENSG00000053372.5" 788.129572528122 0.0722280265545252 0.0767869825709638 0.940628530203992 0.346895256009605 NA
"ENSG00000162482.5" 28.704246418443 -0.0636782725506994 0.348470981374743 -0.182736227560424 0.855004988860764 NA
"ENSG00000053371.13" 195.075640604164 -0.189059846715742 0.135231587339684 -1.39804501621983 0.162099549512473 NA
"ENSG00000040487.13" 125.579521133133 0.27694858276065 0.174396507774703 1.58803972794244 0.112277355889755 NA
"ENSG00000077549.19" 4378.50111974158 0.0116882503505616 0.0423573044954999 0.275944149179826 0.782590963690917 0.948547860451739
"ENSG00000173436.15" 1315.36806751973 -0.104366072943987 0.0604822409368527 -1.72556557639708 0.0844255967889781 0.469854659645726
"ENSG00000158747.15" 1393.29291390645 -0.120115949748231 0.0604317702479814 -1.98762917676144 0.046852716987737 0.365128070318226
"ENSG00000270136.6" 1358.10426349177 -0.120902081878683 0.0622311101918521 -1.94279166008696 0.0520413359863062 0.378866756942324
"ENSG00000226396.1" 41.3673176853649 0.0132763295044103 0.290623107959184 0.0456822913967147 0.963563478490891 NA
"ENSG00000158748.4" 30.6437557699529 -0.106426084702759 0.334759303834232 -0.317918228063528 0.750546965396984 NA
"ENSG00000162542.14" 336.967202291853 0.0796696741606343 0.112753627581272 0.706581915541554 0.479826330603205 NA
"ENSG00000169914.6" 1224.31856622642 0.0142325575665581 0.0631069585027358 0.225530716488913 0.821566432509545 0.963467959121133
"ENSG00000162545.6" 31.9317920286596 -0.0534191574739309 0.328995669261729 -0.162370397135635 0.871014181138038 NA
"ENSG00000090432.7" 210.622142521933 -0.0493200519795121 0.13215649749424 -0.373194303077392 0.70900383589271 NA
"ENSG00000158828.8" 95.5373494777797 0.172132369536531 0.221210064532065 0.778139864027659 0.436486563963869 NA
"ENSG00000117242.7" 146.475189413122 0.133689096991921 0.168468160521926 0.793557053022623 0.427453342859057 NA
"ENSG00000244038.11" 929.985771031577 -0.0202504760141835 0.0748849806166063 -0.270421062373792 0.786836338079757 0.95025389229513
"ENSG00000117245.13" 315.668032241472 -0.00753786289315673 0.113628669832372 -0.066337684884253 0.947108981089301 NA
"ENSG00000189410.12" 167.581363582149 0.0952373268506366 0.152507070937355 0.624478106262738 0.532313644260405 NA
"ENSG00000127483.19" 3757.28537090202 0.0232311093103556 0.0434690847378639 0.534428305782111 0.59304523964177 0.898341541104761
"ENSG00000075151.24" 14930.7772083572 0.0861702944468993 0.0438225658256296 1.96634525668286 0.0492587423954617 0.37094135803506
"ENSG00000233072.1" 28.8999516509428 0.386380150250942 0.374162810185305 1.03265247034997 0.301766563779375 NA
"ENSG00000117298.16" 920.022810464175 -0.0624053560230015 0.0718449571021404 -0.868611500933617 0.385059661734832 0.809351151352052
"ENSG00000142794.19" 191.529214660287 0.00326435214134448 0.1428026603279 0.0228591829721446 0.981762599149856 NA
"ENSG00000162551.14" 538.169006796541 -0.0330104250398471 0.0845819624182692 -0.390277360515781 0.696331462300601 NA
"ENSG00000289715.1" 25.8606182369368 -0.408411695451591 0.388524031455478 -1.05118773199591 0.293172376502232 NA
"ENSG00000076864.21" 42.9473987257004 -0.102090577763213 0.302808245193893 -0.337145964099631 0.736006869311789 NA
"ENSG00000090686.16" 2940.58129315865 0.0613306739243609 0.0491776746286044 1.24712431784417 0.212351917609199 0.666549074717764
"ENSG00000142798.20" 348.19739716672 0.0188041920253195 0.121673609990007 0.154546183242725 0.877179099634626 NA
"ENSG00000285959.1" 99.6799469185536 0.0243396762802247 0.18189570063682 0.133811168680793 0.893551895295877 NA
"ENSG00000218510.9" 115.01149799969 0.12062111683754 0.172374743163749 0.699760966274247 0.484076595376472 NA
"ENSG00000289694.1" 2679.89840116173 0.0612565283037709 0.0554356191084226 1.10500305199016 0.269158266675786 0.715385523747556
"ENSG00000070831.18" 2984.19058350831 0.0519046037659711 0.0507076716806242 1.02360455618798 0.306022092333522 0.743666589971783
"ENSG00000230068.2" 200.098900878532 0.117587568413978 0.150408965800411 0.781785632181091 0.434340566266602 NA
"ENSG00000285873.1" 22.8890789505023 0.366249449297423 0.439150713927332 0.833994885314084 0.404283866032292 NA
"ENSG00000184677.18" 2513.018469298 -0.0201717627987407 0.051175488566239 -0.394168445947152 0.693456680256728 0.926629260661818
"ENSG00000237200.1" 55.8683965936091 0.0808364743050193 0.247789302890181 0.326230686160192 0.744249826077692 NA
"ENSG00000133216.17" 511.136913844108 -0.0634256087961295 0.0917724286309798 -0.691118342864894 0.489491173972254 NA
"ENSG00000004487.18" 3536.18188042473 0.106382473474462 0.0543554597242307 1.95716261097206 0.050328353120082 0.372946154918862
"ENSG00000240553.1" 110.84848019497 0.262685062876248 0.183622724281218 1.43056946739308 0.152553643288342 NA
"ENSG00000169641.15" 1118.21250383374 0.0806054543936136 0.0647362901326825 1.24513552179783 0.213081938814969 0.66723629110096
"ENSG00000261326.4" 145.45874283372 -0.0533088764183264 0.162025973239268 -0.329014387956206 0.742144812917522 NA
"ENSG00000125944.21" 5697.67418111887 0.0771839548006096 0.0458159976974883 1.68465074820014 0.0920559740972729 0.490776362418077
"ENSG00000125945.15" 162.491793675813 -0.144746777020608 0.151026751603123 -0.958418131120128 0.337851956115601 NA
"ENSG00000249087.9" 20.3063675620816 -0.161520165199725 0.407494921479099 -0.396373443412374 0.691829554244487 NA
"ENSG00000204219.11" 28.4420726448586 -0.581077914293341 0.356458145385976 -1.63014345951933 0.103071180404142 NA
"ENSG00000088280.20" 602.684870670391 0.114343078178189 0.0857892269463633 1.33283725997063 0.182585215330168 NA
